case_id,abm,model_id,provider,model,evidence_mode,summarization_mode,text_source_mode,prompt_variant,enabled_style_features,summarizers,repetition,request_count,status,failed_plot_indices,error_codes,context_prompt_path
fauna::mistral_medium_debug::table::longformer_ext::role+insights::rep2,fauna,mistral_medium_debug,mistral,mistral-medium-latest,table,longformer_ext,summary_only,role+insights,role|insights,longformer_ext,2,15,ok,,,results/mistral-medium-latest_all_abms_chain/03_doe_smoke_latest/runs/run_20260311_035552_828910/10_shared/fauna/03_prompts/context/role+insights.txt
fauna::mistral_medium_debug::table::longformer_ext::role+insights::rep3,fauna,mistral_medium_debug,mistral,mistral-medium-latest,table,longformer_ext,summary_only,role+insights,role|insights,longformer_ext,3,15,ok,,,results/mistral-medium-latest_all_abms_chain/03_doe_smoke_latest/runs/run_20260311_035552_828910/10_shared/fauna/03_prompts/context/role+insights.txt
fauna::mistral_medium_debug::table::longformer_ext::insights+example::rep1,fauna,mistral_medium_debug,mistral,mistral-medium-latest,table,longformer_ext,summary_only,insights+example,insights|example,longformer_ext,1,15,ok,,,results/mistral-medium-latest_all_abms_chain/03_doe_smoke_latest/runs/run_20260311_035552_828910/10_shared/fauna/03_prompts/context/insights+example.txt
fauna::mistral_medium_debug::table::longformer_ext::insights+example::rep2,fauna,mistral_medium_debug,mistral,mistral-medium-latest,table,longformer_ext,summary_only,insights+example,insights|example,longformer_ext,2,15,ok,,,results/mistral-medium-latest_all_abms_chain/03_doe_smoke_latest/runs/run_20260311_035552_828910/10_shared/fauna/03_prompts/context/insights+example.txt
fauna::mistral_medium_debug::table::longformer_ext::insights+example::rep3,fauna,mistral_medium_debug,mistral,mistral-medium-latest,table,longformer_ext,summary_only,insights+example,insights|example,longformer_ext,3,15,ok,,,results/mistral-medium-latest_all_abms_chain/03_doe_smoke_latest/runs/run_20260311_035552_828910/10_shared/fauna/03_prompts/context/insights+example.txt
fauna::mistral_medium_debug::table::longformer_ext::all_three::rep1,fauna,mistral_medium_debug,mistral,mistral-medium-latest,table,longformer_ext,summary_only,all_three,role|insights|example,longformer_ext,1,15,ok,,,results/mistral-medium-latest_all_abms_chain/03_doe_smoke_latest/runs/run_20260311_035552_828910/10_shared/fauna/03_prompts/context/all_three.txt
fauna::mistral_medium_debug::table::longformer_ext::all_three::rep2,fauna,mistral_medium_debug,mistral,mistral-medium-latest,table,longformer_ext,summary_only,all_three,role|insights|example,longformer_ext,2,15,ok,,,results/mistral-medium-latest_all_abms_chain/03_doe_smoke_latest/runs/run_20260311_035552_828910/10_shared/fauna/03_prompts/context/all_three.txt
fauna::mistral_medium_debug::table::longformer_ext::all_three::rep3,fauna,mistral_medium_debug,mistral,mistral-medium-latest,table,longformer_ext,summary_only,all_three,role|insights|example,longformer_ext,3,15,ok,,,results/mistral-medium-latest_all_abms_chain/03_doe_smoke_latest/runs/run_20260311_035552_828910/10_shared/fauna/03_prompts/context/all_three.txt
fauna::mistral_medium_debug::plot+table::none::none::rep1,fauna,mistral_medium_debug,mistral,mistral-medium-latest,plot+table,none,full_text_only,none,,,1,15,ok,,,results/mistral-medium-latest_all_abms_chain/03_doe_smoke_latest/runs/run_20260311_035552_828910/10_shared/fauna/03_prompts/context/none.txt
fauna::mistral_medium_debug::plot+table::none::none::rep2,fauna,mistral_medium_debug,mistral,mistral-medium-latest,plot+table,none,full_text_only,none,,,2,15,ok,,,results/mistral-medium-latest_all_abms_chain/03_doe_smoke_latest/runs/run_20260311_035552_828910/10_shared/fauna/03_prompts/context/none.txt
fauna::mistral_medium_debug::plot+table::none::none::rep3,fauna,mistral_medium_debug,mistral,mistral-medium-latest,plot+table,none,full_text_only,none,,,3,15,ok,,,results/mistral-medium-latest_all_abms_chain/03_doe_smoke_latest/runs/run_20260311_035552_828910/10_shared/fauna/03_prompts/context/none.txt
fauna::mistral_medium_debug::plot+table::none::role::rep1,fauna,mistral_medium_debug,mistral,mistral-medium-latest,plot+table,none,full_text_only,role,role,,1,15,ok,,,results/mistral-medium-latest_all_abms_chain/03_doe_smoke_latest/runs/run_20260311_035552_828910/10_shared/fauna/03_prompts/context/role.txt
fauna::mistral_medium_debug::plot+table::none::role::rep2,fauna,mistral_medium_debug,mistral,mistral-medium-latest,plot+table,none,full_text_only,role,role,,2,15,ok,,,results/mistral-medium-latest_all_abms_chain/03_doe_smoke_latest/runs/run_20260311_035552_828910/10_shared/fauna/03_prompts/context/role.txt
fauna::mistral_medium_debug::plot+table::none::role::rep3,fauna,mistral_medium_debug,mistral,mistral-medium-latest,plot+table,none,full_text_only,role,role,,3,15,ok,,,results/mistral-medium-latest_all_abms_chain/03_doe_smoke_latest/runs/run_20260311_035552_828910/10_shared/fauna/03_prompts/context/role.txt
fauna::mistral_medium_debug::plot+table::none::insights::rep1,fauna,mistral_medium_debug,mistral,mistral-medium-latest,plot+table,none,full_text_only,insights,insights,,1,15,ok,,,results/mistral-medium-latest_all_abms_chain/03_doe_smoke_latest/runs/run_20260311_035552_828910/10_shared/fauna/03_prompts/context/insights.txt
fauna::mistral_medium_debug::plot+table::none::insights::rep2,fauna,mistral_medium_debug,mistral,mistral-medium-latest,plot+table,none,full_text_only,insights,insights,,2,15,ok,,,results/mistral-medium-latest_all_abms_chain/03_doe_smoke_latest/runs/run_20260311_035552_828910/10_shared/fauna/03_prompts/context/insights.txt
fauna::mistral_medium_debug::plot+table::none::insights::rep3,fauna,mistral_medium_debug,mistral,mistral-medium-latest,plot+table,none,full_text_only,insights,insights,,3,15,ok,,,results/mistral-medium-latest_all_abms_chain/03_doe_smoke_latest/runs/run_20260311_035552_828910/10_shared/fauna/03_prompts/context/insights.txt
fauna::mistral_medium_debug::plot+table::none::example::rep1,fauna,mistral_medium_debug,mistral,mistral-medium-latest,plot+table,none,full_text_only,example,example,,1,15,ok,,,results/mistral-medium-latest_all_abms_chain/03_doe_smoke_latest/runs/run_20260311_035552_828910/10_shared/fauna/03_prompts/context/example.txt
fauna::mistral_medium_debug::plot+table::none::example::rep2,fauna,mistral_medium_debug,mistral,mistral-medium-latest,plot+table,none,full_text_only,example,example,,2,15,ok,,,results/mistral-medium-latest_all_abms_chain/03_doe_smoke_latest/runs/run_20260311_035552_828910/10_shared/fauna/03_prompts/context/example.txt
fauna::mistral_medium_debug::plot+table::none::example::rep3,fauna,mistral_medium_debug,mistral,mistral-medium-latest,plot+table,none,full_text_only,example,example,,3,15,ok,,,results/mistral-medium-latest_all_abms_chain/03_doe_smoke_latest/runs/run_20260311_035552_828910/10_shared/fauna/03_prompts/context/example.txt
fauna::mistral_medium_debug::plot+table::none::role+example::rep1,fauna,mistral_medium_debug,mistral,mistral-medium-latest,plot+table,none,full_text_only,role+example,role|example,,1,15,ok,,,results/mistral-medium-latest_all_abms_chain/03_doe_smoke_latest/runs/run_20260311_035552_828910/10_shared/fauna/03_prompts/context/role+example.txt
fauna::mistral_medium_debug::plot+table::none::role+example::rep2,fauna,mistral_medium_debug,mistral,mistral-medium-latest,plot+table,none,full_text_only,role+example,role|example,,2,15,ok,,,results/mistral-medium-latest_all_abms_chain/03_doe_smoke_latest/runs/run_20260311_035552_828910/10_shared/fauna/03_prompts/context/role+example.txt
fauna::mistral_medium_debug::plot+table::none::role+example::rep3,fauna,mistral_medium_debug,mistral,mistral-medium-latest,plot+table,none,full_text_only,role+example,role|example,,3,15,ok,,,results/mistral-medium-latest_all_abms_chain/03_doe_smoke_latest/runs/run_20260311_035552_828910/10_shared/fauna/03_prompts/context/role+example.txt
fauna::mistral_medium_debug::plot+table::none::role+insights::rep1,fauna,mistral_medium_debug,mistral,mistral-medium-latest,plot+table,none,full_text_only,role+insights,role|insights,,1,15,ok,,,results/mistral-medium-latest_all_abms_chain/03_doe_smoke_latest/runs/run_20260311_035552_828910/10_shared/fauna/03_prompts/context/role+insights.txt
fauna::mistral_medium_debug::plot+table::none::role+insights::rep2,fauna,mistral_medium_debug,mistral,mistral-medium-latest,plot+table,none,full_text_only,role+insights,role|insights,,2,15,ok,,,results/mistral-medium-latest_all_abms_chain/03_doe_smoke_latest/runs/run_20260311_035552_828910/10_shared/fauna/03_prompts/context/role+insights.txt
fauna::mistral_medium_debug::plot+table::none::role+insights::rep3,fauna,mistral_medium_debug,mistral,mistral-medium-latest,plot+table,none,full_text_only,role+insights,role|insights,,3,15,ok,,,results/mistral-medium-latest_all_abms_chain/03_doe_smoke_latest/runs/run_20260311_035552_828910/10_shared/fauna/03_prompts/context/role+insights.txt
fauna::mistral_medium_debug::plot+table::none::insights+example::rep1,fauna,mistral_medium_debug,mistral,mistral-medium-latest,plot+table,none,full_text_only,insights+example,insights|example,,1,15,ok,,,results/mistral-medium-latest_all_abms_chain/03_doe_smoke_latest/runs/run_20260311_035552_828910/10_shared/fauna/03_prompts/context/insights+example.txt
fauna::mistral_medium_debug::plot+table::none::insights+example::rep2,fauna,mistral_medium_debug,mistral,mistral-medium-latest,plot+table,none,full_text_only,insights+example,insights|example,,2,15,ok,,,results/mistral-medium-latest_all_abms_chain/03_doe_smoke_latest/runs/run_20260311_035552_828910/10_shared/fauna/03_prompts/context/insights+example.txt
fauna::mistral_medium_debug::plot+table::none::insights+example::rep3,fauna,mistral_medium_debug,mistral,mistral-medium-latest,plot+table,none,full_text_only,insights+example,insights|example,,3,15,ok,,,results/mistral-medium-latest_all_abms_chain/03_doe_smoke_latest/runs/run_20260311_035552_828910/10_shared/fauna/03_prompts/context/insights+example.txt
fauna::mistral_medium_debug::plot+table::none::all_three::rep1,fauna,mistral_medium_debug,mistral,mistral-medium-latest,plot+table,none,full_text_only,all_three,role|insights|example,,1,15,ok,,,results/mistral-medium-latest_all_abms_chain/03_doe_smoke_latest/runs/run_20260311_035552_828910/10_shared/fauna/03_prompts/context/all_three.txt
fauna::mistral_medium_debug::plot+table::none::all_three::rep2,fauna,mistral_medium_debug,mistral,mistral-medium-latest,plot+table,none,full_text_only,all_three,role|insights|example,,2,15,ok,,,results/mistral-medium-latest_all_abms_chain/03_doe_smoke_latest/runs/run_20260311_035552_828910/10_shared/fauna/03_prompts/context/all_three.txt
fauna::mistral_medium_debug::plot+table::none::all_three::rep3,fauna,mistral_medium_debug,mistral,mistral-medium-latest,plot+table,none,full_text_only,all_three,role|insights|example,,3,15,ok,,,results/mistral-medium-latest_all_abms_chain/03_doe_smoke_latest/runs/run_20260311_035552_828910/10_shared/fauna/03_prompts/context/all_three.txt
fauna::mistral_medium_debug::plot+table::bart::none::rep1,fauna,mistral_medium_debug,mistral,mistral-medium-latest,plot+table,bart,summary_only,none,,bart,1,15,ok,,,results/mistral-medium-latest_all_abms_chain/03_doe_smoke_latest/runs/run_20260311_035552_828910/10_shared/fauna/03_prompts/context/none.txt
fauna::mistral_medium_debug::plot+table::bart::none::rep2,fauna,mistral_medium_debug,mistral,mistral-medium-latest,plot+table,bart,summary_only,none,,bart,2,15,ok,,,results/mistral-medium-latest_all_abms_chain/03_doe_smoke_latest/runs/run_20260311_035552_828910/10_shared/fauna/03_prompts/context/none.txt
fauna::mistral_medium_debug::plot+table::bart::none::rep3,fauna,mistral_medium_debug,mistral,mistral-medium-latest,plot+table,bart,summary_only,none,,bart,3,15,ok,,,results/mistral-medium-latest_all_abms_chain/03_doe_smoke_latest/runs/run_20260311_035552_828910/10_shared/fauna/03_prompts/context/none.txt
fauna::mistral_medium_debug::plot+table::bart::role::rep1,fauna,mistral_medium_debug,mistral,mistral-medium-latest,plot+table,bart,summary_only,role,role,bart,1,15,ok,,,results/mistral-medium-latest_all_abms_chain/03_doe_smoke_latest/runs/run_20260311_035552_828910/10_shared/fauna/03_prompts/context/role.txt
fauna::mistral_medium_debug::plot+table::bart::role::rep2,fauna,mistral_medium_debug,mistral,mistral-medium-latest,plot+table,bart,summary_only,role,role,bart,2,15,ok,,,results/mistral-medium-latest_all_abms_chain/03_doe_smoke_latest/runs/run_20260311_035552_828910/10_shared/fauna/03_prompts/context/role.txt
fauna::mistral_medium_debug::plot+table::bart::role::rep3,fauna,mistral_medium_debug,mistral,mistral-medium-latest,plot+table,bart,summary_only,role,role,bart,3,15,ok,,,results/mistral-medium-latest_all_abms_chain/03_doe_smoke_latest/runs/run_20260311_035552_828910/10_shared/fauna/03_prompts/context/role.txt
fauna::mistral_medium_debug::plot+table::bart::insights::rep1,fauna,mistral_medium_debug,mistral,mistral-medium-latest,plot+table,bart,summary_only,insights,insights,bart,1,15,ok,,,results/mistral-medium-latest_all_abms_chain/03_doe_smoke_latest/runs/run_20260311_035552_828910/10_shared/fauna/03_prompts/context/insights.txt
fauna::mistral_medium_debug::plot+table::bart::insights::rep2,fauna,mistral_medium_debug,mistral,mistral-medium-latest,plot+table,bart,summary_only,insights,insights,bart,2,15,ok,,,results/mistral-medium-latest_all_abms_chain/03_doe_smoke_latest/runs/run_20260311_035552_828910/10_shared/fauna/03_prompts/context/insights.txt
fauna::mistral_medium_debug::plot+table::bart::insights::rep3,fauna,mistral_medium_debug,mistral,mistral-medium-latest,plot+table,bart,summary_only,insights,insights,bart,3,15,ok,,,results/mistral-medium-latest_all_abms_chain/03_doe_smoke_latest/runs/run_20260311_035552_828910/10_shared/fauna/03_prompts/context/insights.txt
fauna::mistral_medium_debug::plot+table::bart::example::rep1,fauna,mistral_medium_debug,mistral,mistral-medium-latest,plot+table,bart,summary_only,example,example,bart,1,15,ok,,,results/mistral-medium-latest_all_abms_chain/03_doe_smoke_latest/runs/run_20260311_035552_828910/10_shared/fauna/03_prompts/context/example.txt
fauna::mistral_medium_debug::plot+table::bart::example::rep2,fauna,mistral_medium_debug,mistral,mistral-medium-latest,plot+table,bart,summary_only,example,example,bart,2,15,ok,,,results/mistral-medium-latest_all_abms_chain/03_doe_smoke_latest/runs/run_20260311_035552_828910/10_shared/fauna/03_prompts/context/example.txt
fauna::mistral_medium_debug::plot+table::bart::example::rep3,fauna,mistral_medium_debug,mistral,mistral-medium-latest,plot+table,bart,summary_only,example,example,bart,3,15,ok,,,results/mistral-medium-latest_all_abms_chain/03_doe_smoke_latest/runs/run_20260311_035552_828910/10_shared/fauna/03_prompts/context/example.txt
fauna::mistral_medium_debug::plot+table::bart::role+example::rep1,fauna,mistral_medium_debug,mistral,mistral-medium-latest,plot+table,bart,summary_only,role+example,role|example,bart,1,15,ok,,,results/mistral-medium-latest_all_abms_chain/03_doe_smoke_latest/runs/run_20260311_035552_828910/10_shared/fauna/03_prompts/context/role+example.txt
fauna::mistral_medium_debug::plot+table::bart::role+example::rep2,fauna,mistral_medium_debug,mistral,mistral-medium-latest,plot+table,bart,summary_only,role+example,role|example,bart,2,15,ok,,,results/mistral-medium-latest_all_abms_chain/03_doe_smoke_latest/runs/run_20260311_035552_828910/10_shared/fauna/03_prompts/context/role+example.txt
fauna::mistral_medium_debug::plot+table::bart::role+example::rep3,fauna,mistral_medium_debug,mistral,mistral-medium-latest,plot+table,bart,summary_only,role+example,role|example,bart,3,15,ok,,,results/mistral-medium-latest_all_abms_chain/03_doe_smoke_latest/runs/run_20260311_035552_828910/10_shared/fauna/03_prompts/context/role+example.txt
fauna::mistral_medium_debug::plot+table::bart::role+insights::rep1,fauna,mistral_medium_debug,mistral,mistral-medium-latest,plot+table,bart,summary_only,role+insights,role|insights,bart,1,15,ok,,,results/mistral-medium-latest_all_abms_chain/03_doe_smoke_latest/runs/run_20260311_035552_828910/10_shared/fauna/03_prompts/context/role+insights.txt
fauna::mistral_medium_debug::plot+table::bart::role+insights::rep2,fauna,mistral_medium_debug,mistral,mistral-medium-latest,plot+table,bart,summary_only,role+insights,role|insights,bart,2,15,ok,,,results/mistral-medium-latest_all_abms_chain/03_doe_smoke_latest/runs/run_20260311_035552_828910/10_shared/fauna/03_prompts/context/role+insights.txt
