record_id,bundle_id,case_id,abm,llm,evidence,prompt,role,insights,example,summarizer,repetition,reference_family,summary_output_path,BLEU,METEOR,R-1,R-2,R-L,Reading ease
70_grazing_all_three_plot_rep3__t5,70_grazing_all_three_plot_rep3,70_grazing_all_three_plot_rep3,grazing,nvidia/nemotron-nano-12b-v2-vl:free,plot,all_three,True,True,True,t5,3,author,results/summarizer_smoke_latest/runs/run_20260309_050846_037414/bundles/70_grazing_all_three_plot_rep3/02_summaries/t5.txt,0.159126,0.159126,0.159126,0.079563,0.159126,0.000000
70_grazing_all_three_plot_rep3__longformer_ext,70_grazing_all_three_plot_rep3,70_grazing_all_three_plot_rep3,grazing,nvidia/nemotron-nano-12b-v2-vl:free,plot,all_three,True,True,True,longformer_ext,3,author,results/summarizer_smoke_latest/runs/run_20260309_050846_037414/bundles/70_grazing_all_three_plot_rep3/02_summaries/longformer_ext.txt,0.072727,0.072727,0.072727,0.036364,0.072727,0.000000
71_grazing_all_three_table_rep3__none,71_grazing_all_three_table_rep3,71_grazing_all_three_table_rep3,grazing,nvidia/nemotron-nano-12b-v2-vl:free,table,all_three,True,True,True,none,3,author,results/summarizer_smoke_latest/runs/run_20260309_050846_037414/bundles/71_grazing_all_three_table_rep3/02_summaries/none.txt,0.074992,0.074992,0.074992,0.037496,0.074992,0.000000
71_grazing_all_three_table_rep3__bart,71_grazing_all_three_table_rep3,71_grazing_all_three_table_rep3,grazing,nvidia/nemotron-nano-12b-v2-vl:free,table,all_three,True,True,True,bart,3,author,results/summarizer_smoke_latest/runs/run_20260309_050846_037414/bundles/71_grazing_all_three_table_rep3/02_summaries/bart.txt,0.164502,0.164502,0.164502,0.082251,0.164502,0.000000
71_grazing_all_three_table_rep3__bert,71_grazing_all_three_table_rep3,71_grazing_all_three_table_rep3,grazing,nvidia/nemotron-nano-12b-v2-vl:free,table,all_three,True,True,True,bert,3,author,results/summarizer_smoke_latest/runs/run_20260309_050846_037414/bundles/71_grazing_all_three_table_rep3/02_summaries/bert.txt,0.144144,0.144144,0.144144,0.072072,0.144144,0.000000
71_grazing_all_three_table_rep3__t5,71_grazing_all_three_table_rep3,71_grazing_all_three_table_rep3,grazing,nvidia/nemotron-nano-12b-v2-vl:free,table,all_three,True,True,True,t5,3,author,results/summarizer_smoke_latest/runs/run_20260309_050846_037414/bundles/71_grazing_all_three_table_rep3/02_summaries/t5.txt,0.156928,0.156928,0.156928,0.078464,0.156928,0.000000
71_grazing_all_three_table_rep3__longformer_ext,71_grazing_all_three_table_rep3,71_grazing_all_three_table_rep3,grazing,nvidia/nemotron-nano-12b-v2-vl:free,table,all_three,True,True,True,longformer_ext,3,author,results/summarizer_smoke_latest/runs/run_20260309_050846_037414/bundles/71_grazing_all_three_table_rep3/02_summaries/longformer_ext.txt,0.084956,0.084956,0.084956,0.042478,0.084956,0.000000
72_grazing_all_three_plot_plus_table_rep3__none,72_grazing_all_three_plot_plus_table_rep3,72_grazing_all_three_plot_plus_table_rep3,grazing,nvidia/nemotron-nano-12b-v2-vl:free,plot+table,all_three,True,True,True,none,3,author,results/summarizer_smoke_latest/runs/run_20260309_050846_037414/bundles/72_grazing_all_three_plot_plus_table_rep3/02_summaries/none.txt,0.055809,0.055809,0.055809,0.027905,0.055809,0.000000
72_grazing_all_three_plot_plus_table_rep3__bart,72_grazing_all_three_plot_plus_table_rep3,72_grazing_all_three_plot_plus_table_rep3,grazing,nvidia/nemotron-nano-12b-v2-vl:free,plot+table,all_three,True,True,True,bart,3,author,results/summarizer_smoke_latest/runs/run_20260309_050846_037414/bundles/72_grazing_all_three_plot_plus_table_rep3/02_summaries/bart.txt,0.142672,0.142672,0.142672,0.071336,0.142672,0.000000
72_grazing_all_three_plot_plus_table_rep3__bert,72_grazing_all_three_plot_plus_table_rep3,72_grazing_all_three_plot_plus_table_rep3,grazing,nvidia/nemotron-nano-12b-v2-vl:free,plot+table,all_three,True,True,True,bert,3,author,results/summarizer_smoke_latest/runs/run_20260309_050846_037414/bundles/72_grazing_all_three_plot_plus_table_rep3/02_summaries/bert.txt,0.116612,0.116612,0.116612,0.058306,0.116612,0.000000
72_grazing_all_three_plot_plus_table_rep3__t5,72_grazing_all_three_plot_plus_table_rep3,72_grazing_all_three_plot_plus_table_rep3,grazing,nvidia/nemotron-nano-12b-v2-vl:free,plot+table,all_three,True,True,True,t5,3,author,results/summarizer_smoke_latest/runs/run_20260309_050846_037414/bundles/72_grazing_all_three_plot_plus_table_rep3/02_summaries/t5.txt,0.151671,0.151671,0.151671,0.075835,0.151671,0.000000
72_grazing_all_three_plot_plus_table_rep3__longformer_ext,72_grazing_all_three_plot_plus_table_rep3,72_grazing_all_three_plot_plus_table_rep3,grazing,nvidia/nemotron-nano-12b-v2-vl:free,plot+table,all_three,True,True,True,longformer_ext,3,author,results/summarizer_smoke_latest/runs/run_20260309_050846_037414/bundles/72_grazing_all_three_plot_plus_table_rep3/02_summaries/longformer_ext.txt,0.147287,0.147287,0.147287,0.073643,0.147287,0.000000
